smiles,logP,penalized_logP,qed,3pbl_docking,SA,exact_mol_wt,fp_density_morgan_1,fp_density_morgan_2,fp_density_morgan_3,heavy_atom_mol_wt,max_abs_partial_charge,max_partial_charge,min_abs_partial_charge,min_partial_charge,mol_weight,num_radical_electrons,num_valence_electons
COC(=O)c1cccc(CNC2(C(N)=O)CCCC2)c1,1.3608999999999998,0.3962764038509959,0.7956206368336813,-7.7,2.225263872314516,276.1473925,1.35,2.05,2.65,256.176,0.4654173978094621,0.33735257624684,0.33735257624684,-0.4654173978094621,276.336,0,108
COc1ccc(NC(=O)C2CCN(c3cc(-c4cccc(C)c4)ncn3)CC2)cc1Cl,4.969120000000005,2.960966294143659,0.6112194306380176,-9.5,2.185640782254085,436.16660372000007,1.1290322580645162,1.935483870967742,2.6451612903225805,411.74300000000017,0.4951970300600734,0.2271207683548604,0.2271207683548604,-0.4951970300600734,436.9430000000002,0,160
COC(=O)c1ccc(NCc2cccc(Br)c2)c(F)c1F,4.126000000000002,2.529939870973566,0.8377673147321913,-8.0,2.054472267647024,355.001947164,1.238095238095238,2.0,2.6666666666666665,344.07,0.4653400045182775,0.3404604323786402,0.3404604323786402,-0.4653400045182775,356.16600000000005,0,110
CC(C)(C)OC(=O)N1CCC[C@H](Nc2ncccn2)C1,2.2880000000000003,0.5454313624550241,0.8986467368840337,-6.8,2.6405812289481574,278.174275944,1.4,2.1,2.75,256.18,0.4436879284829926,0.4098508730592822,0.4098508730592822,-0.4436879284829926,278.35600000000005,0,110
CS(=O)(=O)N1CCC(C(=O)NCc2ccccc2Cl)CC1,1.6278,0.9840132066756986,0.9120705553166174,-8.0,1.8901375196364127,330.080491148,1.3333333333333333,1.9523809523809523,2.523809523809524,311.68500000000006,0.3517303340739974,0.2229762125345384,0.2229762125345384,-0.3517303340739974,330.8370000000001,0,116
O=C(NCCOc1ccc([N+](=O)[O-])cc1)[C@H]1COc2ccccc2C1,2.3411,0.7353530117824905,0.4942251199097314,-9.0,2.5129889224806163,342.121571676,1.24,2.0,2.76,324.20700000000005,0.4924661259734062,0.269195210132096,0.269195210132096,-0.4924661259734062,342.35100000000006,0,130
CCOCCn1c(=O)[nH]c2cc(C(=O)N3CCC[NH+](C)CC3)ccc21,-0.2732999999999974,-6.022555573989447,0.7314914890125607,-7.8,3.727636863975741,347.20776714409004,1.32,2.16,2.96,320.2230000000001,0.3798820440404002,0.3260319674690715,0.3260319674690715,-0.3798820440404002,347.4390000000001,0,136
Cc1cc(C(=O)CN2CCN(C(=O)c3ccco3)CC2)c(C)n1CC(F)(F)F,2.900940000000001,1.210648337242044,0.7283714294354697,-8.0,2.4422708813259995,397.1613262240001,1.1428571428571428,1.821428571428572,2.392857142857143,375.221,0.4591971067943927,0.4058227163404529,0.4058227163404529,-0.4591971067943927,397.39700000000016,0,152
CC(=O)N1CCC[C@H](c2ncc3c(n2)CC[NH+](CC(=O)N2CCC2)C3)C1,-0.6241999999999965,-3.4850562858559275,0.7815599653370301,-8.7,4.308824615541198,358.22375155609,1.2307692307692308,2.0384615384615383,2.769230769230769,330.2420000000001,0.3422102832834965,0.2772683241244443,0.2772683241244443,-0.3422102832834965,358.46600000000024,0,140
C[C@@H](CCc1cccc(F)c1)C(=O)N(C)c1ccc(S(C)(=O)=O)cc1,3.4609000000000023,1.3972318707129638,0.7897126282548675,-7.9,2.6125832663720185,363.130442784,1.16,1.8,2.36,341.2780000000001,0.3152708269962758,0.2290617338388841,0.2290617338388841,-0.3152708269962758,363.45400000000006,0,134
CC[C@H](Oc1ccc2c(c1)[C@@H](c1ccccc1)N(C(=O)c1ccccc1)CC2)C(=O)N(C)CC,5.110200000000005,1.9918263876819624,0.496429199316664,-6.7,3.0766343126772044,456.241292884,1.0,1.6764705882352942,2.323529411764706,424.33000000000027,0.48060631982238,0.2628583851248978,0.2628583851248978,-0.48060631982238,456.5860000000003,0,176
C[C@H](Sc1nnc(Cc2cccs2)n1C1CC1)C(=O)Nc1ccc(Br)cc1,5.147100000000004,2.3985035413796547,0.4928443292671038,-8.1,2.758704157632506,462.018365328,1.3333333333333333,2.111111111111111,2.7777777777777777,444.27400000000017,0.3251281212608236,0.2371922773586035,0.2371922773586035,-0.3251281212608236,463.42600000000016,0,140
CC[C@@H](NC(=O)c1ccc(NS(=O)(=O)c2ccc(F)c(C)c2)cc1)c1nc(C)cs1,4.580940000000004,2.0286002777816403,0.554870800243359,-9.4,2.737781552221035,447.1086617840001,1.1666666666666667,1.8666666666666667,2.433333333333333,425.3810000000002,0.3428104097617389,0.2614024462416067,0.2614024462416067,-0.3428104097617389,447.5570000000001,0,158
Cc1ccc2c(CC(=O)N3CCN(CC(C)(C)O)CC3)c[nH]c2c1,1.93392,0.7123740082862227,0.9010539576839942,-8.1,2.2950872241966778,329.21032710400004,1.25,1.9583333333333333,2.625,302.228,0.3891356754301088,0.2266605919223197,0.2266605919223197,-0.3891356754301088,329.4440000000001,0,130
Cc1c(CNC(=O)CC2CCCCC2)sc2nc(-c3cccs3)cn12,5.019320000000004,2.34029676115722,0.6824628795497865,-8.4,2.732884112888972,373.12825435600007,1.36,2.2,2.92,350.3630000000001,0.351130543009556,0.220067773393371,0.220067773393371,-0.351130543009556,373.547,0,132
N#Cc1ccccc1Oc1ccc(NC(=O)C(=O)NCc2ccccc2F)cc1,3.744580000000001,2.2877008315736966,0.6504888750741811,-9.2,2.0345650141996323,389.117569592,0.9310344827586208,1.6206896551724137,2.3448275862068964,373.25800000000015,0.4559836183665341,0.3131913968867011,0.3131913968867011,-0.4559836183665341,389.3860000000001,0,144
Nc1ncc(CSc2cccc(Br)c2)s1,3.780100000000001,1.7411301970275688,0.8768961220907037,-6.3,2.5114175552976548,299.93905238800005,1.4666666666666666,2.333333333333333,3.0,292.162,0.375110145837956,0.1797279416282979,0.1797279416282979,-0.375110145837956,301.23400000000004,0,78
C[C@H](NC(=O)Nc1ccc(N(C)C)cc1)c1ccc2c(c1)OCCO2,3.406500000000002,1.5185831770746596,0.8945360462686439,-8.1,2.4796284132715147,341.173941596,1.04,1.72,2.4,318.22700000000003,0.4861472782864546,0.3192084670115788,0.3192084670115788,-0.4861472782864546,341.4110000000002,0,132
Cc1c(CCC(=O)NC2CC2)c(=O)n2nc(-c3ccccc3)nc2n1Cc1ccccc1,3.1259200000000016,1.4256207171335935,0.4913756337482621,-8.5,2.3938480300213563,427.20082504,1.0625,1.75,2.4375,402.3080000000002,0.3533635232769315,0.2786254280673277,0.2786254280673277,-0.3533635232769315,427.5080000000001,0,162
CCCc1cc(NC[C@]2([NH+](C)C)CCSC2)nc(C)n1,1.1696200000000003,-2.258471877245321,0.8266456662308914,-7.0,4.32955980037673,295.19509428409003,1.4,2.2,2.8,268.26,0.3636403550948029,0.1296527113108563,0.1296527113108563,-0.3636403550948029,295.476,0,112
C=CCSc1nnc(NC(=O)COC)s1,1.4011,0.1372554328010897,0.4660731694662686,-5.4,2.464850701221499,245.029268592,1.7333333333333334,2.533333333333333,3.2,234.241,0.3748642272099665,0.2516760985406258,0.2516760985406258,-0.3748642272099665,245.329,0,82
CCS(=O)(=O)N1CCC(C(=O)N[C@@H](C)c2cccc(Cl)c2)CC1,2.578900000000001,0.9388792691051512,0.8792377097630348,-8.1,2.481583503233852,358.111791276,1.391304347826087,2.0434782608695654,2.608695652173913,335.70700000000005,0.3493419136379297,0.2231794367892608,0.2231794367892608,-0.3493419136379297,358.8910000000001,0,128
COc1cccc(C2(C(=O)N3C[C@H]4C[NH+]5CCCC[C@@H]5[C@@H]4C3)CCCC2)c1,2.0325999999999995,-2.000903247519745,0.8846637984285575,-8.9,4.61706067086024,369.25365471609,1.1851851851851851,2.037037037037037,2.851851851851852,336.2650000000001,0.4967573543108527,0.2327522311576764,0.2327522311576764,-0.4967573543108527,369.5290000000002,0,146
Cc1cc(C)c2nc(N(C[C@H]3CCCO3)C(=O)C3CC3)sc2c1,3.835140000000002,1.3542013323691775,0.8553127539889342,-7.5,2.8663976367926,330.140198944,1.3478260869565215,2.1739130434782608,2.869565217391304,308.277,0.3763579149132052,0.2314730094878727,0.2314730094878727,-0.3763579149132052,330.4530000000001,0,122
C/C(=N/NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1ccc2ccccc2c1,3.810200000000002,2.0752696585147743,0.4100412366461246,-8.5,2.250068491408225,378.096419548,0.8571428571428571,1.4642857142857142,2.071428571428572,364.2320000000002,0.2766054623788329,0.2766054623788329,0.267353620714655,-0.267353620714655,378.3440000000001,0,140
COCCn1ccc2ccc(NC(=O)c3cn(CC(=O)N(C)C)nn3)cc21,1.2196999999999991,-0.0413772967894656,0.6748167670921569,-7.6,2.508318674388628,370.17533856400007,1.2592592592592593,2.074074074074074,2.814814814814815,348.2370000000001,0.3828365273544956,0.2773429722250805,0.2773429722250805,-0.3828365273544956,370.4130000000001,0,142
CC(C)(C)[NH2+]Cc1nc2cc(Br)ccc2o1,2.4522000000000004,-0.2323480327282293,0.9201060910122484,-6.6,3.385325748075604,283.04405165209,1.375,2.125,2.8125,268.049,0.4352441883456024,0.2509628814430081,0.2509628814430081,-0.4352441883456024,284.1770000000001,0,86
c1cc(C[NH+]2CCC(NC[C@@H]3C[NH+]4CCN3CC4)CC2)ccn1,-2.198799999999994,-6.549697028229671,0.5770977174483845,-7.7,5.949782641398009,317.25684883218,1.0869565217391304,1.826086956521739,2.4782608695652173,286.233,0.3314752993147607,0.1029043805019392,0.1029043805019392,-0.3314752993147607,317.481,0,126
Cc1ccc(NC(=O)c2cc3ccccn3n2)cc1C,3.2034400000000014,1.8222890176806608,0.773051368034305,-8.4,2.107922273124231,265.1215121,1.1,1.95,2.7,250.196,0.3205886927483304,0.275692511257358,0.275692511257358,-0.3205886927483304,265.31600000000003,0,100
CC(C)(C)[NH+](CC(=O)[O-])C[C@H]1Cc2cc(F)ccc2O1,-0.437499999999998,-3.559802907883612,0.8141049079859278,-6.8,4.4799144557725095,281.14272172,1.5,2.2,2.8,261.167,0.5441161037981204,0.1514256313567101,0.1514256313567101,-0.5441161037981204,281.327,0,110
C[C@@H]1C[C@@H](c2ccccc2)C[C@H]([NH+]2CCC[C@H](c3nnc4n3CCC4)C2)C1,2.9590000000000014,-1.4957139645412612,0.9075839770733491,-10.3,4.734822116215375,365.26997347609,1.0,1.8888888888888888,2.7777777777777777,332.2810000000001,0.3318740113434033,0.1413107174427651,0.1413107174427651,-0.3318740113434033,365.5450000000002,0,144
C[C@H]([NH2+]C[C@@H]1CCN(S(C)(=O)=O)C1)C1CC1,-0.3701999999999992,-3.3054694044374355,0.720528761890196,-5.9,4.306831572223143,247.14747539609,1.375,2.0625,2.5625,224.2,0.343552121819422,0.2107129585258956,0.2107129585258956,-0.343552121819422,247.384,0,94
Cc1c(CNc2nc3c(cc2C(N)=O)CCC3)cnn1C,1.32322,-0.0453397939650896,0.8868845575382754,-8.4,2.5719002045260417,285.158960228,1.4761904761904765,2.2857142857142856,2.952380952380953,266.199,0.3654807783916798,0.2519583465607327,0.2519583465607327,-0.3654807783916798,285.35099999999994,0,110
C[C@@H](C#N)CNS(=O)(=O)c1cc2oc(=O)[nH]c2cc1Cl,1.2124799999999998,-0.9311157695124196,0.8793521870041123,-7.2,3.2466957893877204,315.00805448,1.55,2.25,2.9,305.658,0.4167840135129235,0.4167840135129235,0.4078146799764636,-0.4078146799764636,315.73800000000006,0,106
Cc1ccc(-n2nnnc2S[C@@H](C)C(=O)Nc2ccc3c(c2)C(=O)c2ccccc2C3=O)cc1,3.865420000000002,1.525883033540906,0.3895365630954905,-9.1,2.7407415780925746,469.120860468,0.9117647058823528,1.5588235294117647,2.264705882352941,450.3740000000004,0.3251043189657185,0.2371937410977208,0.2371937410977208,-0.3251043189657185,469.5260000000003,0,168
O=c1[nH]cccc1-c1nc(-c2cnccn2)no1,0.8818999999999999,-0.3504338026443086,0.7147871975060994,-7.4,2.569575367936764,241.059974464,1.2777777777777777,2.2222222222222223,3.0,234.154,0.3333367849677837,0.2633922234085424,0.2633922234085424,-0.3333367849677837,241.21,0,88
CC1(C)CCC[C@H]1n1c(N)[nH+]c2ccccc21,2.788800000000001,-0.9160911728956418,0.8040835387424117,-7.0,4.151966768144531,230.16517406009,1.3529411764705883,2.117647058823529,2.823529411764706,210.17499999999995,0.353398237704575,0.353398237704575,0.2900603933688526,-0.2900603933688526,230.335,0,90
CC[NH2+][C@]1(C(=O)[O-])CCC[C@@H]1CCN1C[C@H](C)OC[C@@H]1C,-0.6421999999999963,-4.484611453810343,0.7079485059922237,-6.4,5.132578745799282,298.22564282,1.4761904761904765,2.238095238095238,2.9047619047619047,268.18699999999995,0.5436690791045304,0.1389402039314902,0.1389402039314902,-0.5436690791045304,298.427,0,122
Fc1ccc(/C=N/n2cnn3nnnc23)cc1,0.3420999999999999,-1.2582711798928603,0.5960357416657214,-7.5,3.0129638126097875,231.066871412,1.2352941176470589,2.0588235294117645,2.8823529411764706,225.146,0.2935037768579384,0.2935037768579384,0.2070117547129019,-0.2070117547129019,231.194,0,84
Cc1csc(C(=O)N2CCN(C[C@H](O)c3cccs3)CC2)c1,2.609420000000001,0.5076667873559491,0.9332795968352606,-7.5,2.859246208325896,336.09661988,1.318181818181818,2.090909090909091,2.6818181818181817,316.322,0.3862323677602228,0.2635155816726129,0.2635155816726129,-0.3862323677602228,336.4820000000001,0,118
Cc1nccn1-c1cncc(N2CC[C@H](C)[C@H](n3cc[nH+]c3)C2)n1,1.67382,-2.087120097304016,0.7349929295500233,-7.1,4.480118497338122,324.19312012409,1.2083333333333333,2.083333333333333,2.833333333333333,302.236,0.3510006086907462,0.241316495862965,0.241316495862965,-0.3510006086907462,324.41200000000003,0,124
CC(C)(C)OC(=O)[C@@H]1CSC(=O)N1,1.1531,-0.9196606902505372,0.6495029667819061,-4.9,3.202561372964384,203.061614276,1.6153846153846154,2.230769230769231,2.6153846153846154,190.159,0.4584147015271294,0.3295675143994977,0.3295675143994977,-0.4584147015271294,203.263,0,74
Cc1cc(C)c(NC(=O)CNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)c(C)c1,2.4370600000000007,1.3346216664883608,0.5919351401086411,-8.2,2.068708390562561,377.104541708,1.0769230769230769,1.6153846153846154,2.1153846153846154,358.2700000000001,0.3244591924991288,0.2690101361211195,0.2690101361211195,-0.3244591924991288,377.42200000000014,0,138
CCc1nc2c(s1)[C@H](N(C)C(=O)c1cc(C)cc(OC)c1O)CCC2,3.8777200000000014,0.8868347979965598,0.8987322178570544,-6.7,3.281256648233125,360.15076362799994,1.48,2.24,2.92,336.2870000000001,0.5037040953110554,0.2575517685684247,0.2575517685684247,-0.5037040953110554,360.47900000000016,0,134
CC(C)(C)OC(=O)N1CCC(c2c(C(=O)[O-])cnn2-c2ccccc2)CC1,2.3503,0.6605812338077033,0.8275530087564184,-6.9,2.580750577222636,370.17722982791,1.148148148148148,1.7777777777777777,2.333333333333333,346.23700000000014,0.5446831449683771,0.4097784278417263,0.4097784278417263,-0.5446831449683771,370.4290000000001,0,144
O=C(COc1ccc(Oc2ccccn2)cc1)N1CCc2sccc2C1,3.8991000000000033,2.168843686663119,0.6871924500010815,-8.9,2.223732985967157,366.10381343600005,1.1153846153846154,1.9615384615384608,2.769230769230769,348.2980000000001,0.4837748678376785,0.2603163147355365,0.2603163147355365,-0.4837748678376785,366.4420000000002,0,132
CCc1cc(NCc2ccncc2)nc(N2CCOCC2)[nH+]1,1.3018,-0.9716942196582988,0.9015372242615534,-6.8,3.33256927434652,300.18188674409004,1.2727272727272727,2.0454545454545454,2.772727272727273,278.21,0.3934867797810905,0.3934867797810905,0.3748615994645962,-0.3748615994645962,300.3860000000001,0,116
CCN(Cc1ccc(N(C)C)cc1)C(=O)NCc1sccc1C,3.8542200000000015,2.09166896744988,0.8723976673101189,-7.0,2.262012128743065,331.17183342,1.173913043478261,1.8695652173913044,2.391304347826087,306.285,0.377661197059373,0.3174836865182497,0.3174836865182497,-0.377661197059373,331.485,0,124
COCc1nc2cc(NC(=O)c3csc(C)n3)ccc2o1,2.991420000000001,1.4121629704213328,0.8014021659550452,-7.3,2.3267674665860145,303.067762276,1.4285714285714286,2.2857142857142856,3.0,290.23900000000003,0.4381480624404268,0.2746385312912627,0.2746385312912627,-0.4381480624404268,303.343,0,108
C=CCN1CCN(C2CCN(S(=O)(=O)c3ccccc3CC)CC2)C(=O)C1=O,1.2588999999999997,-0.0739670800447258,0.5273163058620686,-8.4,2.558342455905265,405.172227344,1.0714285714285714,1.75,2.392857142857143,378.3040000000002,0.3295892031068704,0.3119552553738739,0.3119552553738739,-0.3295892031068704,405.52000000000027,0,152
CCc1noc(C[NH+]2CC[C@H](Cc3cccc(C(=O)[O-])c3)C2)n1,-0.3569999999999995,-3.661670600507173,0.7871522806681972,-8.3,4.611804866921338,315.1582915320001,1.4782608695652173,2.347826086956522,3.0869565217391304,294.20500000000004,0.5448149432464362,0.2813165866305888,0.2813165866305888,-0.5448149432464362,315.37300000000005,0,122
C[C@H]1CN(C(=O)c2ccccc2C(=O)c2cccs2)C[C@@H](C)O1,3.228500000000002,0.929130126361865,0.8123594761147931,-6.4,2.867949084242479,329.108564468,1.0434782608695652,1.6956521739130437,2.3043478260869565,310.26900000000006,0.3718846597142575,0.2542845984645675,0.2542845984645675,-0.3718846597142575,329.42100000000005,0,120
C[NH2+]CCNc1cc(Cl)ccc1C,1.25352,-0.7398905528462543,0.7027367657111112,-5.9,3.110993596162672,199.09965261209,1.4615384615384617,2.230769230769231,2.923076923076923,183.577,0.3791318726628957,0.0928330805579127,0.0928330805579127,-0.3791318726628957,199.705,0,72
C[NH+](CCCNC(=O)c1ccc(N2CCCC2=O)cc1)C1CCCCC1,1.7806999999999995,-0.8079113115426158,0.7302764999341991,-8.8,3.474714098844559,358.24890368409,1.1538461538461535,1.8846153846153848,2.5384615384615383,326.25000000000006,0.3518126377923346,0.2507842239944391,0.2507842239944391,-0.3518126377923346,358.5060000000002,0,142
O=[N+]([O-])c1ccc(CS(=O)(=O)N2CCSc3ncccc32)cc1,2.4319000000000006,0.6969672652652483,0.6202338477561,-7.9,2.5978940925004608,351.03474789600006,1.2608695652173914,2.0,2.6956521739130435,338.3050000000001,0.2689429015834108,0.2689429015834108,0.2663827875046229,-0.2663827875046229,351.40900000000005,0,120
COc1cc(CNC(=O)c2ccc(Cl)c(S(=O)(=O)NC3CC3)c2)ccn1,2.1143,0.9766064491849,0.7478919829461028,-8.2,2.1795833356175063,395.070654736,1.3076923076923077,2.076923076923077,2.769230769230769,377.72400000000016,0.4809762591479281,0.2510909422789367,0.2510909422789367,-0.4809762591479281,395.86800000000017,0,138
Cc1csc(Sc2ccc(C(=O)Nc3cc(C)on3)cc2[N+](=O)[O-])n1,4.059640000000003,1.9565847167003785,0.527722410905111,-8.2,2.494359807605214,376.029996864,1.36,2.16,2.76,364.3230000000001,0.3595413525127433,0.2836145655936112,0.2836145655936112,-0.3595413525127433,376.41900000000015,0,128
CCCCc1c(C)c(C#N)c2nc3ccccc3n2c1NCC[NH+](C)C,2.5666,-0.1024005236302313,0.6884915381626324,-5.8,3.343480069021089,350.23392231609,1.2692307692307692,2.0384615384615383,2.730769230769231,322.2660000000001,0.3652388927500005,0.1573178629861108,0.1573178629861108,-0.3652388927500005,350.4900000000001,0,136
COc1ccccc1N1C(=O)/C(=C/c2ccc(OC)c(OC)c2OC)SC1=S,4.126800000000003,2.2373648109559148,0.5174248831617869,-6.7,2.299122929278047,417.070464708,0.8928571428571429,1.5714285714285714,2.2142857142857144,398.3560000000001,0.4945572510437095,0.270401521537968,0.270401521537968,-0.4945572510437095,417.50800000000015,0,146
COc1ccc(Cl)cc1NC(=O)N1C[C@H](C)O[C@H](c2ccccc2)C1,4.342500000000003,1.8112512810251904,0.8852091756087904,-8.2,2.7803508716389693,360.124070212,1.24,2.0,2.72,339.6730000000001,0.4945766238447237,0.3216419052137678,0.3216419052137678,-0.4945766238447237,360.8410000000001,0,132
COc1c(Br)cccc1CNC(=O)N(C)[C@H](C)C1CC1,3.397600000000001,1.1333736777368577,0.8919114548115319,-6.8,2.795944507336438,340.07864001200005,1.55,2.25,2.85,320.0810000000001,0.4952164391810893,0.3171556340518738,0.3171556340518738,-0.4952164391810893,341.24900000000014,0,110
Cc1ncc([C@H](C)[NH2+][C@H]2CCCNC2=O)s1,0.3545199999999995,-3.1946299633428623,0.8009650803517238,-5.9,4.636291751114017,240.11650961609,1.6875,2.5,3.125,222.208,0.3509442903387152,0.2777537507689753,0.2777537507689753,-0.3509442903387152,240.352,0,88
COc1ccccc1-c1nnc(SCC(=O)Nc2ccc3c(c2)OCCO3)o1,3.247200000000001,1.7543967529372158,0.6313177942144451,-9.4,2.1900647679272023,399.088891644,1.1428571428571428,1.9642857142857144,2.821428571428572,382.2920000000002,0.495924850639751,0.2768636663575877,0.2768636663575877,-0.495924850639751,399.4280000000002,0,144
Cc1nc2n(n1)CCC[C@H]2[NH2+][C@@H](C)c1nnn(-c2ccc(Cl)cc2)c1C,2.28854,-1.2978451886245068,0.7617154850430246,-8.5,4.179305072921654,372.16979783609,1.2307692307692308,2.0,2.769230769230769,349.70000000000005,0.3301100089550179,0.1851668850655186,0.1851668850655186,-0.3301100089550179,372.8840000000001,0,136
CCCCC(=O)NNC(=O)c1nn(-c2ccccc2)cc1O,1.5290999999999992,0.6006588045127399,0.729721815597422,-7.8,2.152619386963432,302.137890436,1.2272727272727273,1.9545454545454544,2.636363636363636,284.19000000000005,0.5040645198731669,0.2935558628368969,0.2935558628368969,-0.5040645198731669,302.33400000000006,0,116
CCCc1ccc(C(=O)NC[C@]2(O)CCSC2)cc1,2.2369000000000003,0.2324746617586406,0.8688066738722783,-7.5,2.872023809315671,279.129299912,1.4210526315789471,2.1578947368421053,2.736842105263158,258.237,0.3871541595834128,0.2508795872056326,0.2508795872056326,-0.3871541595834128,279.4049999999999,0,104
CSc1ccccc1NC(=O)NC[C@H]1CN2CCCC[C@@H]2CO1,2.783300000000001,0.3274803546942972,0.8309825826512033,-8.3,3.110872302470863,335.16674804,1.391304347826087,2.260869565217391,3.130434782608696,310.2730000000001,0.3734212732120101,0.3188612942609336,0.3188612942609336,-0.3734212732120101,335.4730000000001,0,126
C[C@H](CCc1ccccc1)NS(=O)(=O)Cc1c(Cl)cccc1Cl,4.434100000000004,2.211443871588921,0.781420746133176,-8.0,2.4996817862008847,371.051355208,1.0,1.608695652173913,2.217391304347826,353.1650000000001,0.2156305372408314,0.2156305372408314,0.2121343950685971,-0.2121343950685971,372.317,0,124
Cc1ccccc1Nc1nc(N2CCC([NH+]3CCCCC3)CC2)nc2c1cnn2C,2.45292,-0.3628935625007044,0.6969230958637905,-1.5,3.4946990327381915,406.27137044409005,1.0333333333333334,1.8,2.566666666666667,374.3020000000001,0.3402268638599435,0.2289025588802962,0.2289025588802962,-0.3402268638599435,406.5580000000002,0,158
COc1ccc([C@H]2SCC(=O)N2CCN2C(=O)CS[C@@H]2c2ccc(OC)cc2)cc1,3.5520000000000023,0.776673467988789,0.6510150910017081,-6.2,3.183547827287419,444.117749248,0.7333333333333333,1.1,1.4333333333333331,420.3860000000002,0.4967681883780129,0.2333892185241401,0.2333892185241401,-0.4967681883780129,444.5780000000001,0,158
Cc1c(C)c2ccc(NC(=O)c3ccc(C#N)cc3)cc2[nH]c1=O,3.2689200000000005,1.9067064819227,0.7603276879824665,-9.2,2.0755926202931185,317.11642672,1.0833333333333333,1.7916666666666667,2.458333333333333,302.228,0.3219197703415976,0.2551602947126919,0.2551602947126919,-0.3219197703415976,317.348,0,118
COC(=O)[C@]1(N)CC[C@H]([NH+](C)C)C1,-1.446099999999998,-4.914638761992062,0.5202509676224697,-5.3,5.023412166046006,187.14410426809,1.6153846153846154,2.230769230769231,2.6153846153846154,168.111,0.4676396714925087,0.325584319796473,0.325584319796473,-0.4676396714925087,187.263,0,76
C[C@H](NC(=O)c1ccc(Cl)nc1)c1nc2ccccc2[nH]1,3.1023000000000014,1.239197583031887,0.7301747141339581,-8.1,2.535685152889989,300.07778871600004,1.2857142857142858,2.095238095238096,2.8095238095238093,287.645,0.3423234143387004,0.2529245755589808,0.2529245755589808,-0.3423234143387004,300.749,0,106
Cn1cc(N2CCC[C@@H](NC(=O)NCCNc3ncccc3C#N)C2)cn1,1.0668799999999994,-0.8415250112523045,0.6578684789852124,-8.4,3.0871473759526467,368.207307388,1.4444444444444444,2.333333333333333,3.111111111111111,344.2530000000001,0.3672068055804668,0.3146311150570003,0.3146311150570003,-0.3672068055804668,368.4450000000001,0,142
COc1cc(-c2nc(Cc3ccc(F)cc3)no2)ccc1OCC(N)=O,2.3392,1.210806109133226,0.6964916630427807,-8.6,2.115066703600874,357.112484212,1.1923076923076923,1.9615384615384608,2.6538461538461537,341.2130000000001,0.4928431150491956,0.2575723543015665,0.2575723543015665,-0.4928431150491956,357.3410000000002,0,134
COc1ccc(C[NH2+][C@@H]2CCCC2(C)C)cc1[N+](=O)[O-],2.2455,-0.8630860760281944,0.6635930003849791,-6.9,3.791392572604503,279.17031901609,1.5,2.25,2.8,256.176,0.4901356451954639,0.3108988776216698,0.3108988776216698,-0.4901356451954639,279.36,0,110
Nc1ccc(Cl)cc1SCC(=O)NC(=O)c1ccco1,2.5639000000000003,1.2318054742592652,0.6693732560210902,-7.5,2.2283718393474814,310.017890892,1.35,2.15,2.85,299.67400000000004,0.459189755059078,0.2930463237557153,0.2930463237557153,-0.459189755059078,310.762,0,104
CCC(CC)(CS)CSCc1ccccc1C,4.964420000000005,2.30918710637431,0.6816452558096954,-6.1,2.726882948452668,268.131942768,1.1764705882352942,1.8235294117647056,2.3529411764705883,244.29899999999995,0.1787525497871927,0.0186903252378925,0.0186903252378925,-0.1787525497871927,268.491,0,96
C[C@H]([NH2+][C@@H]1c2cccc(F)c2CC[C@H]1C)c1nnc2ccccn12,2.8164000000000016,-0.9567224926618948,0.8047776133069517,-8.1,4.20194797592907,325.18230134409,1.2083333333333333,2.083333333333333,2.958333333333333,303.235,0.3312538650312784,0.1948713432388363,0.1948713432388363,-0.3312538650312784,325.411,0,124
COc1ccc(-c2n[nH]c(NCc3ccco3)nc2=O)cc1,2.0455999999999994,0.7962275008625719,0.7485036564906026,-8.2,2.2901281648790643,298.106590308,1.2727272727272727,2.090909090909091,2.727272727272727,284.19000000000005,0.4967678026482063,0.3007719251701216,0.3007719251701216,-0.4967678026482063,298.3020000000001,0,112
O=C(Nc1ccnc2ccnn12)C1(c2ccc(Cl)cc2)CC1,3.0530000000000017,1.2718454883664982,0.8083386698606155,-8.9,2.479732148395549,312.077788716,1.1363636363636365,1.9090909090909087,2.636363636363636,299.65600000000006,0.3097549778616257,0.2356835960433009,0.2356835960433009,-0.3097549778616257,312.7600000000001,0,110
Cc1nc([C@H]2CCC[NH2+]2)cc(N2CCCC2)n1,0.7835199999999996,-2.2045628768921084,0.8209773825519361,-7.2,4.059760729682992,233.17607309209,1.2352941176470589,2.0588235294117645,2.764705882352941,212.171,0.3564993102834012,0.1322563460073174,0.1322563460073174,-0.3564993102834012,233.339,0,92
COc1ccc(OC)c(CNC(=O)c2cnn(-c3ccccc3)c2)c1,2.819500000000001,1.772637861464369,0.7510769720161558,-8.4,1.9258127746381817,337.142641468,1.12,1.92,2.64,318.2270000000001,0.4967519708625459,0.2542547699065406,0.2542547699065406,-0.4967519708625459,337.379,0,128
CCOC(=O)c1ccc(S(=O)(=O)/N=C(\N)Nc2nc3ccccc3o2)cc1,2.12,0.695157301096798,0.3851190677076058,-9.5,2.417801265481746,388.084140612,1.2222222222222223,1.9259259259259256,2.592592592592593,372.27700000000016,0.4623913183291765,0.3376085421989844,0.3376085421989844,-0.4623913183291765,388.4050000000001,0,140
